Binomial.1.2,log10dens.est,se.fit,log10dens.est_CIlwr,log10dens.est_CIupr,log10dens.est_PIlwr,log10dens.est_PIupr,dens.est,dens.est_CIlwr,dens.est_CIupr
Amblysomus_marleyi,2.6365504494068857,0.09069739487836768,2.458549290151842,2.814551608661929,1.362825883262394,3.9102750155513775,433.06237109612806,287.44138060335035,652.456569982167
Amblysomus_robustus,2.5864812061443425,0.09607086815071883,2.3979341599540986,2.7750282523345864,1.3112401127306694,3.8617222995580156,385.90571137524944,249.99663322998563,595.7008946397876
Amblysomus_septentrionalis,2.5535989497543787,0.09981097361491242,2.357711636412522,2.7494862630962356,1.2772519368961492,3.8299459626126082,357.7659047569642,227.88284691575842,561.6765120276282
Ammodillus_imbellis,2.847946977174933,0.048113523551365035,2.753520197006956,2.9423737573429096,1.5831915563457806,4.112702398004085,704.6070385475942,566.917935614207,875.7371174593853
Ammodorcas_clarkei,0.5840119776587125,0.041962676957613444,0.5016567440390793,0.6663672112783456,-0.6798995074573848,1.8479234627748098,3.8371782812227018,3.174364137469042,4.638389461401481
Ammospermophilus_harrisii,2.6349431996350625,0.064753058245969,2.507859952662542,2.762026446607583,1.36733126794425,3.902555131325875,431.4626431420965,322.00302577515896,578.1312519626811
Ammospermophilus_interpres,2.6602474519193824,0.06489974053647155,2.5328763287869496,2.787618575051815,1.3926066271145594,3.9278882767242056,457.3487031230696,341.0957661695007,613.2231971018131
Ammospermophilus_leucurus,2.6380482902545284,0.06477041265316966,2.5109309838186236,2.765165596690433,1.3704329435111426,3.905663636997914,434.5585411011932,324.28807880983857,582.3252163232718
Ammospermophilus_nelsoni,2.566259429421901,0.06441568391860981,2.4398383075462853,2.692680551297517,1.298713707264265,3.8338051515795373,368.3489442416982,275.32034655699255,492.81117948864386
Ammotragus_lervia,0.44917438067274995,0.04477434735484309,0.3613010107183175,0.5370477506271825,-0.8151086520580475,1.7134574134035474,2.813030109343457,2.2977406668056886,3.4438779407920217
Amphinectomys_savamis,2.732775139601886,0.07087823188435421,2.593670731385063,2.8718795478187085,1.463901665180899,4.001648614022873,540.4744143478207,392.3473570014804,744.5254500937484
Anathana_ellioti,1.8807760064531136,0.04157132396656809,1.7991888355344812,1.962363177371746,0.6169143351605864,3.144637677745641,75.99342289755494,62.97799578849888,91.6986997026867
Andalgalomys_olrogi,2.880756246991361,0.044088944050763,2.794228037863732,2.96728445611899,1.6165659968000896,4.144946497182632,759.8996543945508,622.6271262789538,927.4370813234463
Andalgalomys_pearsoni,2.9010370295390704,0.04246521459685177,2.8176955241254826,2.984378534952658,1.637060896762649,4.165013162315492,796.2272367752705,657.1969271268047,964.6694718346698
Andinomys_edax,2.821908305535027,0.05230526002249988,2.719254894909205,2.9245617161608495,1.5565120907402508,4.087304520329804,663.6029462609731,523.9078368978911,840.5464459048953
Anisomys_imitator,2.6658231396161156,0.08720370156858055,2.494678643223966,2.836967636008265,1.3930386738289358,3.9386076054032957,463.2582258518838,312.3767076160367,687.017241001286
Anomalurus_beecrofti,1.6577936601874723,0.03788818918355164,1.583434946733894,1.7321523736410507,0.3943780215434409,2.9212092988315037,45.47719398536404,38.32083350633575,53.96999447938654
Anomalurus_derbianus,1.528936312573196,0.03637130657865985,1.4575546070313294,1.6003180181150627,0.2656923909215223,2.79218023422487,33.80152640796738,28.678379472166394,39.83987967721132
Anomalurus_pelii,1.2775023252870166,0.03495990888068252,1.2088906047788632,1.34611404579517,0.014411898636998988,2.540592751937034,18.94533657987026,16.176725078699068,22.18778994996897
Anomalurus_pusillus,1.7687616818314222,0.03956858984315552,1.6911050427227183,1.8464183209401261,0.5051476540122097,3.0323757096506347,58.71670574408767,49.10266263065476,70.21312793912344
Anonymomys_mindorensis,2.834179514394349,0.05023475243943894,2.7355896466136707,2.9327693821750276,1.5691064652257067,4.099252563562992,682.6207952076088,543.9884096516089,856.5828642347254
Anotomys_leander,2.8257103728259887,0.051646898402149255,2.7243490514800026,2.9270716941719748,1.560418321492053,4.0910024241599245,669.4380181869467,530.089316502241,845.4183969432485
Anourosorex_assamensis,2.344691309688006,0.052288017077624746,2.24207173977151,2.447310879604502,1.0792978397215764,3.6100847796544357,221.1522232422875,174.6110563739764,280.09856225974784
Anourosorex_schmidi,2.2469389154202246,0.04977448589665921,2.1492523589010326,2.3446254719394166,0.9819359426852148,3.5119418881552344,176.5789440620644,141.01079428881755,221.11869976571234
Anourosorex_squamipes,2.4026984158387403,0.053828653379785055,2.297055219409678,2.508341612267803,1.1370561509567618,3.6683406807207186,252.75422029552948,198.17789878116042,322.3603452761715
Anourosorex_yamashinai,2.543785555940277,0.05770751443356763,2.430529773007617,2.6570413388729373,1.2774851452669154,3.810085966613639,349.7724152640475,269.4820069094022,453.9848277171816
Antechinomys_laniger,2.3466912535278945,0.052340556260905204,2.243968571106979,2.4494139359488103,1.0812894172768233,3.612093089778966,222.1729867944207,175.3753582135285,281.4582194669246
Antechinus_adustus,2.316460277972889,0.05155097827249866,2.2152872078362855,2.4176333481094923,1.051183293346716,3.581737262599062,207.23365080800454,164.16750876505918,261.597354740114
Antechinus_agilis,2.356937232224044,0.0526103840838374,2.2536849903229954,2.4601894741250923,1.091492297364598,3.6223821670834897,227.4768638920578,179.34323128724733,288.5290023758221
Antechinus_bellus,2.201966128849286,0.04865666523482663,2.1064733880831517,2.2974588696154203,0.9371306766094056,3.4668015810891664,159.20845536134837,127.78309065411877,198.3621786638125
Antechinus_flavipes,2.1991617239876553,0.048587826248732924,2.1038040854407525,2.294519362534558,0.9343364645414833,3.463986983433827,158.18369791923521,127.00010658571637,197.02410462557893
Antechinus_godmani,2.0659784775575956,0.04544696239660537,1.9767850448017272,2.155171910313464,0.8016030087388548,3.330353946376336,116.40683399494245,94.79491572349276,142.94596811765393
Antechinus_leo,2.0743178368115047,0.04563576406220662,1.984753865129007,2.1638818084940024,0.8099161748672563,3.3387194987557534,118.66368662688782,96.55035281692217,145.8417303827426
Antechinus_minimus,2.1557353630135814,0.04753543607421654,2.062443127462032,2.2490275985651307,0.8910641413444709,3.420406584682692,143.1315462587825,115.46307714344647,177.43022307450073
Antechinus_stuartii,2.322769196723035,0.05171493332437347,2.221274351199844,2.4242640422462256,1.057466441896503,3.5880719515495665,210.26606959837537,166.44637883670612,265.62199990979246
Antechinus_subtropicus,2.276248582501978,0.05051652640308397,2.1771057099492888,2.3753914550546673,1.0111323163501935,3.5413648486537626,188.90723113791927,150.35078846256275,237.3512127279667
Antechinus_swainsonii,2.158092109192142,0.047591879624550054,2.0646890984920305,2.2514951198922533,0.8934127110395194,3.4227715073447644,143.91037643333703,116.06174568233587,178.44119372346108
Antidorcas_australis,0.4949355642874469,0.043782387870598974,0.40900899708701066,0.5808621314878831,-0.7692136486833501,1.7590847772582439,3.1256155891631243,2.5645371643514165,3.8094487173050156
Antidorcas_bondi,0.5357264543192626,0.042930084915747437,0.4514726023517559,0.6199803062867693,-0.7283101627433908,1.799763071381916,3.4334162186762245,2.8279557026569013,4.168504803520663
Antidorcas_marsupialis,0.5548954322877422,0.04254049274036869,0.4714061872744607,0.6383846773010237,-0.7090904504406697,1.818881315016154,3.58835525240441,2.960780332872928,4.34895263066142
Antifer_ultra,0.30087273014091576,0.04822115915687954,0.2062347061705741,0.3955107541112574,-0.9638984797167587,1.5656439399985902,1.9992758966149706,1.6078099284764535,2.486055123800122
Antillomys_rayi,2.673988345212173,0.08514776253092285,2.5068787996866004,2.8410978907377458,1.4017401548382988,3.9462365355860474,472.0503730833734,321.27638145590237,693.5821230255526
Antillothrix_bernensis,1.0394283220457385,0.03566580403245191,0.9694312237602415,1.1094254203312355,-0.2237381165015433,2.3025947605930206,10.950358107163863,9.320328589995645,12.865463005654114
Antilocapra_americana,0.4594045639520967,0.04454942373346219,0.37197262525821295,0.5468365026459805,-0.8048478640098216,1.723656991914015,2.8800800837230356,2.354900843524444,3.522382401563732
Antilope_cervicapra,0.5111341925129342,0.04344021640064105,0.4258791651995939,0.5963892198262746,-0.752969552195558,1.7752379372214264,3.2443985042858046,2.666116761223331,3.948109778126191
Aonyx_capensis,-0.486760105634349,0.1641514857040349,-0.8089210099022286,-0.16459920136646944,-1.7884810841633625,0.8149608728946646,0.3260167354822782,0.15526693859930607,0.684543102178462
Aonyx_cinereus,-0.11559169512183043,0.1515640709012289,-0.4130487539272428,0.18186536368358192,-1.4114198316958904,1.1802364414522297,0.766316726169987,0.386323605906158,1.5200762154579128
Aonyx_congicus,-0.5217999068006156,0.1667539008393872,-0.8490682665976954,-0.19453154700353575,-1.8247943185415507,0.7811945049403195,0.3007461616131669,0.14155712493182657,0.6389523223830147
Aotus_azarae,1.4302762617768696,0.035561078140728335,1.3604846967391115,1.5000678268146277,0.16712119597764086,2.693431327576098,26.9324747762297,22.934258154397853,31.62771573813278
Aotus_brumbacki,1.4768205712185163,0.03590353230203493,1.4063569114884462,1.5472842309485864,0.21362819273992928,2.7400129496971033,29.97923670813174,25.48924146544984,35.26015612588698
Aotus_griseimembra,1.429495571804015,0.03555595326235598,1.3597140647650843,1.4992770788429457,0.16634106168719676,2.692650081920833,26.88410431090751,22.89359864345013,31.570181510390736
Aotus_jorgehernandezi,1.4549030217791035,0.03573327300105796,1.3847735100473137,1.5250325335108932,0.19172923875494097,2.7180768048032657,28.50381704472782,24.253449177866113,33.49905327530817
Aotus_lemurinus,1.4549030217791035,0.03573327300105796,1.3847735100473137,1.5250325335108932,0.19172923875494097,2.7180768048032657,28.50381704472782,24.253449177866113,33.49905327530817
Aotus_miconax,1.4768205712185163,0.03590353230203493,1.4063569114884462,1.5472842309485864,0.21362819273992928,2.7400129496971033,29.97923670813174,25.48924146544984,35.26015612588698
Aotus_nancymaae,1.480613967715746,0.03593460881274817,1.410089317756133,1.5511386176753588,0.21741818559970327,2.7438097498317884,30.24224084372785,25.709244691855496,35.57448467320308
Aotus_nigriceps,1.4061884010337935,0.03541248695495582,1.3366884585212255,1.4756883435463615,0.1430494143371257,2.669327387730461,25.4793533119859,21.711431489050447,29.901181113940435
Aotus_trivirgatus,1.4472580158293074,0.035677640129352116,1.3772376882220407,1.517278343436574,0.1840902898395782,2.7104257418190363,28.0064469801984,23.836236633658576,32.90624625479203
Aotus_vociferans,1.4549030217791035,0.03573327300105796,1.3847735100473137,1.5250325335108932,0.19172923875494097,2.7180768048032657,28.50381704472782,24.253449177866113,33.49905327530817
Aotus_zonalis,1.4465617834163864,0.03567267072574388,1.3765512086758285,1.5165723581569444,0.18339459801322766,2.709728968819545,27.961584851933903,23.798588991295013,32.852797605685055
Aplodontia_rufa,2.1059215639910764,0.06450340293986968,1.979328286261437,2.232514841720716,0.8383586599621806,3.3734844680199725,127.62082976501158,95.35166616432923,170.81060924348077
Apodemus_agrarius,2.9078015744581056,0.04208934221447078,2.8251977497671614,2.99040539914905,1.6438738670486166,4.171729281867595,808.7263144182554,668.648307686023,978.1498646066286
Apodemus_alpicola,2.89311825547741,0.04301270286070394,2.808702258941173,2.977534252013647,1.6290708203805144,4.157165690574306,781.8406655811784,643.7277910845188,949.5858883559715
Apodemus_argenteus,2.9159484980219914,0.041752359307860754,2.8340060302322696,2.997890965811713,1.6520638412074131,4.17983315483657,824.0403881750351,682.3481685640951,995.1555417414123
Apodemus_avicennicus,2.886181471653056,0.04358428469268723,2.8006436983685603,2.9717192449375514,1.6220586262134584,4.150304317092653,769.4518916136519,631.8932240915883,936.9561041882812
Apodemus_chevrieri,2.880756246991361,0.044088944050763,2.794228037863732,2.96728445611899,1.6165659968000896,4.144946497182632,759.8996543945508,622.6271262789538,927.4370813234463
Apodemus_draco,2.911240190187876,0.04193151473358249,2.82894611501728,2.993534265358472,1.6473326886229795,4.175147691752772,815.1549876459223,674.444340987968,985.2223727026245
Apodemus_epimelas,2.8616141676438116,0.04624660191402824,2.770851376018504,2.9523769592691194,1.5971270217829083,4.126101313504715,727.133523471942,589.9991364898957,896.1422623468129
Apodemus_flavicollis,2.8674233336558617,0.045532473614753245,2.778062078042677,2.9567845892690463,1.6030360149482596,4.1318106523634635,736.9250738958758,599.8768165050652,905.2834675297983
Apodemus_gurkha,2.8656349396841554,0.04574702670042248,2.775852605846816,2.955417273521495,1.6012177912821282,4.130052088086183,733.8967081199299,596.8326946033441,902.4377904552077
Apodemus_hyrcanicus,2.892010281286055,0.04309832572836212,2.807426242771078,2.976594319801032,1.627951612839318,4.156068949732791,779.8485720779836,641.8392072251168,947.5329467661586
Apodemus_latronum,2.875459310218596,0.044628688937495845,2.7878718069880954,2.9630468134490964,1.6111961143507467,4.139722506086445,750.68771762852,613.5808645050388,918.4315906802349
Apodemus_mystacinus,2.855167698373503,0.04709563901801047,2.7627386010184436,2.947596795728562,1.5905598557038056,4.1197755410432,716.419995064921,579.0800470551451,886.3327478453847
Apodemus_pallipes,2.900729021799029,0.04248436527751253,2.817349931586421,2.984108112011637,1.6367504102756707,4.164707633322387,795.6627414449524,656.6741666011231,964.0689862987133
Apodemus_peninsulae,2.880756246991361,0.044088944050763,2.794228037863732,2.96728445611899,1.6165659968000896,4.144946497182632,759.8996543945508,622.6271262789538,927.4370813234463
Apodemus_ponticus,2.878640703839042,0.04429903405925701,2.7917001756463504,2.9655812320317336,1.6144221653156352,4.142859242362449,756.2070185431862,619.01357845094,923.806964501501
Apodemus_rusiges,2.8877286508719116,0.04344953394814065,2.802455337098871,2.973001964644952,1.6236236727369189,4.151833629006904,772.1979616103926,634.534642000429,939.7275616590247
Apodemus_semotus,2.8911894584039377,0.0431631615743047,2.8064781741642677,2.9759007426436077,1.6271222689787204,4.155256647829155,778.3760389365841,640.4395949281916,946.0209249844069
Apodemus_speciosus,2.878640703839042,0.04429903405925701,2.7917001756463504,2.9655812320317336,1.6144221653156352,4.142859242362449,756.2070185431862,619.01357845094,923.806964501501
Apodemus_sylvaticus,2.886693812489919,0.04353920646649194,2.801244508962804,2.972143116017034,1.6225769503378855,4.150810674641953,770.3601560914569,632.7680011987853,937.8710190290088
Apodemus_uralensis,2.932052813356833,0.041468468500967914,2.8506675048195524,3.0134381218941138,1.6682041570100605,4.195901469703606,855.1707015173836,709.0347242301705,1031.4261117856481
Apodemus_witherbyi,2.887989509245711,0.043427221479188274,2.8027599855434295,2.9732190329479926,1.6238874843227413,4.152091534168681,772.6619205613899,634.9799108607644,940.1973720339078
Apomys_abrae,2.8382279804356823,0.04958767235067994,2.7409080609934806,2.935547899877884,1.5732532674773279,4.103202693394037,689.0138953795954,550.6911041975221,862.0806553938521
Apomys_camiguinensis,2.8658316471123144,0.045723194554788286,2.776096085837253,2.9555672083873756,1.6014178190239055,4.130245475200724,734.2291913507735,597.1673927567308,902.7493998675541
