Binomial.1.2,Order.1.2,Family.1.2,log10BM,log10.density.median,log10.density.mean,sd,log10.lower.95hpd,log10.upper.95hpd,density.median,density.mean,lower.95hpd,upper.95hpd
Eliurus_grandidieri,Rodentia,Nesomyidae,1.7075701760979363,2.6212256586223184,2.6221021834197153,0.45371403358880474,1.7291057255308069,3.503948904909991,418.0475269577853,418.89211298164525,53.59271088179697,3191.1623902298616
Eliurus_majori,Rodentia,Nesomyidae,2,2.4661605236235387,2.473404236751298,0.45150202826921976,1.578163292118513,3.338591601709661,292.52334007771924,297.4433315009454,37.85849036113417,2180.6782989440662
Eliurus_minor,Rodentia,Nesomyidae,1.5440680443502757,2.695101713248312,2.7002618008357544,0.448594502664874,1.833899822257752,3.588616131386787,495.56624051771547,501.4894497463893,68.21813187440617,3878.074352856691
Eliurus_myoxinus,Rodentia,Nesomyidae,1.7958800173440752,2.5693372716780267,2.5770110173503933,0.4498052101291949,1.7123571077291262,3.4795391095468555,370.96870303016914,377.581769444288,51.56524763487858,3016.748528365317
Eliurus_penicillatus,Rodentia,Nesomyidae,2,2.4717755839986557,2.4764140843433418,0.45056067694340585,1.601049485624587,3.355794719703588,296.3299747388622,299.5119015080896,39.9070371789828,2268.792196248498
Eliurus_petteri,Rodentia,Nesomyidae,1.8750612633917,2.5314474819051656,2.5385783650330573,0.44836706001557114,1.6547768527219033,3.407501080692639,339.97539098409663,345.60368542630863,45.16238333797489,2555.648260497523
Eliurus_tanala,Rodentia,Nesomyidae,1.916453948549925,2.5094959475679848,2.5174033529480973,0.448002637918677,1.668455047620903,3.4336042053798708,323.2183043530603,329.157195178368,46.607418371466785,2713.964767500118
Eliurus_webbi,Rodentia,Nesomyidae,1.8603380065709938,2.5362629770269685,2.5423858867280065,0.44751511285964785,1.7102991309371933,3.4596355509410666,343.76604450493824,348.64696318502916,51.321475148357536,2881.612311280345
Ellobius_alaicus,Rodentia,Cricetidae,1.8215135284047732,3.176399532111951,3.1720059064117434,0.3221536991558421,2.5104916283446905,3.7778363768944363,1501.0651153939232,1485.9558511723926,323.9601775729054,5995.65143857945
Ellobius_fuscocapillus,Rodentia,Cricetidae,1.9030899869919435,3.1371665672187983,3.1317600285174616,0.31998531901746274,2.4673755521222187,3.7434720960181362,1371.4076484110715,1354.4408028355806,293.3428804122869,5539.5195066623955
Ellobius_lutescens,Rodentia,Cricetidae,2.0692980121155293,3.052806324817726,3.0496386654966043,0.3194490761337038,2.40366047343268,3.658840285620669,1129.2921904585667,1121.0853193265868,253.31474698216496,4558.692364969468
Ellobius_talpinus,Rodentia,Cricetidae,1.6020599913279623,3.2885001440670223,3.2820192225428997,0.3222164819997213,2.637713893704838,3.896457179504249,1943.122336413641,1914.340654812801,434.2240700160871,7878.7474487728305
Ellobius_tancrei,Rodentia,Cricetidae,1.810232517995084,3.1844797248936367,3.1784905404235584,0.31427060977454513,2.5186585837219946,3.775623364846763,1529.2543512717368,1508.3097569643282,330.10992637528244,5965.177414408936
Eoglaucomys_fimbriatus,Rodentia,Sciuridae,2.8524799936368566,1.8674593195683666,1.8678366995203475,0.38528943385154435,1.1425291860813616,2.660485693789199,73.69861384984775,73.76268205193608,13.884466151768502,457.5996607251178
Eolagurus_luteus,Rodentia,Cricetidae,1.414973347970818,3.380934797890295,3.37855552784302,0.31684292484666404,2.7342846334585333,3.996130805492803,2404.0018519267574,2390.867606357854,542.3562302912162,9911.304192835396
Eolagurus_przewalskii,Rodentia,Cricetidae,1.2041199826559248,3.490098086166592,3.4860445738263297,0.3143184472832994,2.883931091404677,4.137455479442119,3090.993459952051,3062.2777145214004,765.4751409386758,13723.20273988928
Eospalax_fontanierii,Rodentia,Spalacidae,2.3891660843645326,2.7723174062948903,2.7739365810938312,0.5816624472230385,1.6321283400906037,3.9048005697712966,591.9941379849505,594.2053819962317,42.867518119018854,8031.572236215906
Eospalax_rothschildi,Rodentia,Spalacidae,2.380211241711606,2.7834207420825465,2.778248483979407,0.5891208093369922,1.6207446372011705,3.913886245048448,607.3244171975745,600.1343482158431,41.75847568739103,8201.36697414683
Eospalax_smithii,Rodentia,Spalacidae,2.578639209968072,2.6795186379473166,2.6784993706724336,0.5859452211123503,1.55018387238902,3.8429158558040744,478.099883585123,476.979122937683,35.49636425777916,6964.915563754204
Eothenomys_cachinus,Rodentia,Cricetidae,1.4871383754771865,3.23363654685868,3.2321724500097693,0.31357187601882336,2.5982806987482827,3.8458223117839565,1712.523527892855,1706.759976119697,396.5342445180618,7011.683621325758
Eothenomys_chinensis,Rodentia,Cricetidae,1.6560982020128319,3.1505628424538994,3.1513712239568155,0.3201616605493227,2.48168734756418,3.7448325403581793,1414.36936964952,1417.0044820952505,303.17078451140634,5556.899474267158
Eothenomys_custos,Rodentia,Cricetidae,1.4885507165004443,3.233615707239318,3.231747841647985,0.3226341658025971,2.5960740694079814,3.868988097907217,1712.4413544282645,1705.0920976815942,394.52458294508557,7395.850060233987
Eothenomys_melanogaster,Rodentia,Cricetidae,1.4313637641589874,3.2624727127529454,3.2601687767340524,0.3150247691276025,2.6450557726094095,3.876379751229214,1830.0911158624965,1820.4081732684272,441.62715799212924,7522.804076579584
Eothenomys_miletus,Rodentia,Cricetidae,1.4871383754771865,3.2411418359639956,3.2346313781965512,0.3173621832538737,2.6022996860379006,3.8590807086186407,1742.375821913326,1716.4508742471344,400.2208279201768,7229.041345125044
Eothenomys_olitor,Rodentia,Cricetidae,1.3424226808222062,3.309574664970106,3.305105284805737,0.31929228414998195,2.689699559603447,3.957417428992658,2039.739306438801,2018.855729952001,489.4401126558635,9066.035785861988
Eothenomys_proditor,Rodentia,Cricetidae,1.6283889300503116,3.1630025507882227,3.162488541079151,0.31987104087118146,2.514078229347408,3.7788697249609156,1455.4676291105309,1453.74602780868,326.64666564876745,6009.934308247906
Eothenomys_wardi,Rodentia,Cricetidae,1.5899496013257077,3.18809241388453,3.1850221297197776,0.31981663394280363,2.5569432524775544,3.814182756171029,1542.028547579558,1531.1654810931911,360.53153073099895,6519.0266457486605
Eozapus_setchuanus,Rodentia,Dipodidae,1.513217600067939,2.7103020869603425,2.7123739941545257,0.4801800054455942,1.7732173484722191,3.686997681456957,513.2182446890203,515.6725265606211,59.32221362409784,4864.046089441404
Episoriculus_caudatus,Eulipotyphla,Soricidae,0.9590413923210935,2.7752584140101586,2.770078704813446,0.4257256619432843,1.8938734419723997,3.574956225165914,596.0166800328851,588.950377940468,78.32013763034664,3757.995235610201
Episoriculus_fumidus,Eulipotyphla,Soricidae,0.8260748027008264,2.841617685289147,2.8394404347400943,0.4346110614665904,1.9579270156559168,3.6579139934048426,694.4127484600315,690.9401576445975,90.76679813393066,4548.979643717742
