Binomial.1.2,Order.1.2,Family.1.2,log10BM,log10.density.mean,sd,log10.lower.95hpd,log10.upper.95hpd,density.geo.mean,density.mean,lower.95hpd,upper.95hpd
Rhipidomys_latimanus,Rodentia,Cricetidae,1.7596678446896306,2.555768733595958,0.33712703225138435,1.8622484492742488,3.162770523192205,359.55781582817696,488.6657802629457,72.8196268714854,1454.6902338809614
Rhipidomys_leucodactylus,Rodentia,Cricetidae,1.9030899869919435,2.4781476196827934,0.3301480653801437,1.832213378672052,3.128787226326917,300.709826232413,400.6852842148026,67.95374226701192,1345.2011388796684
Rhipidomys_macconnelli,Rodentia,Cricetidae,1.6190933306267428,2.630420419904286,0.33721178107595,1.9151398946725695,3.2484454504522846,426.9926701596147,578.7314063994324,82.25075529088694,1771.9254685021635
Rhipidomys_macrurus,Rodentia,Cricetidae,1.9025467793139914,2.4257605131261766,0.30802275018857045,1.8146897859430868,3.012216294920849,266.53884602991957,342.10126080246886,65.2664191819931,1028.528416269305
Rhipidomys_mastacalis,Rodentia,Cricetidae,1.8893017025063104,2.415259378410525,0.2911656679189282,1.818408249066171,2.946045002146443,260.1712948529297,324.74702650084794,65.82763449394332,883.1714110218668
Rhipidomys_modicus,Rodentia,Cricetidae,1.9273703630390235,2.4761018077255645,0.3401462360824445,1.8271985390623913,3.1535921882501627,299.2966168354311,407.3885785166424,67.17358688690162,1424.2695460950356
Rhipidomys_nitela,Rodentia,Cricetidae,1.7481880270062005,2.561977502000083,0.33015318522689086,1.9393042439746049,3.2230866125153588,364.7350518623335,484.6032917729261,86.9569390743128,1671.423917636376
Rhipidomys_ochrogaster,Rodentia,Cricetidae,1.9493900066449128,2.458413398478652,0.3334504388934613,1.7667278241003306,3.0698840276279324,287.35145364986386,384.9874976435729,58.44237062394551,1174.583856582588
Rhipidomys_venezuelae,Rodentia,Cricetidae,1.954242509439325,2.4587794176577025,0.33251450297029006,1.7725220385049498,3.077524024979578,287.59373275014923,387.1981982995916,59.22731413297797,1195.429654486894
Rhipidomys_venustus,Rodentia,Cricetidae,1.9493900066449128,2.458749183179676,0.3339087008720449,1.7643602371211626,3.0846958907353077,287.57371190233226,387.68013697118874,58.12463478777053,1215.3346797491463
Rhipidomys_wetzeli,Rodentia,Cricetidae,1.9493900066449128,2.4584829492785985,0.3336321342170813,1.811393420955469,3.1169914048280147,287.3974757033151,385.5314265340063,64.77291182960566,1309.1560130859575
Rhizomys_pruinosus,Rodentia,Spalacidae,3.3891660843645326,2.594915381481109,0.4781078163440654,1.7046087460844686,3.5565595831671306,393.47340310135843,706.2746444882928,50.65341683390532,3602.1316656274407
Rhizomys_sinensis,Rodentia,Spalacidae,2.9370161074648142,2.8264957288599404,0.4827541660421387,1.8769543333249556,3.767867502839347,670.649691055853,1234.4852998136166,75.32763515022845,5859.593692489509
Rhizomys_sumatrensis,Rodentia,Spalacidae,3.210853365314893,2.698119230739258,0.4720757124715389,1.809828053542167,3.6420094871166055,499.0214694724089,878.386498131921,64.53986513379478,4385.402775359089
Rhizoplagiodontia_lemkei,Rodentia,Echimyidae,3.230448921378274,2.2686466462605495,0.44674237662429916,1.4208042379275612,3.202493606864295,185.62935098841294,315.7932312709072,26.351433039643272,1594.0194153957739
Rhombomys_opimus,Rodentia,Muridae,2.1583624920952498,2.447221463698049,0.3421020747238579,1.8055362359378613,3.129939047169299,280.04089933791846,381.3285247643039,63.9052055282315,1348.7735701782294
Rhynchocyon_chrysopygus,Macroscelidea,Macroscelididae,2.7323937598229686,2.0668520437976667,0.4130446844882774,1.2035403816536951,2.841647819720415,116.64121740281165,180.9288515916573,15.97866095246509,694.4609334131378
Rhynchocyon_cirnei,Macroscelidea,Macroscelididae,2.690196080028514,2.0706933471749434,0.6129197248147065,0.8701024721723851,3.2754397452118735,117.6774766234976,320.5242613017387,7.414851747540379,1885.5573457651155
Rhynchocyon_petersi,Macroscelidea,Macroscelididae,2.6273658565927325,2.0982489671937556,0.6129799852468043,0.8707381243414268,3.2473564160019657,125.38597668164306,341.95388182278526,7.425712391059376,1767.4877642654924
Rhynchocyon_udzungwensis,Macroscelidea,Macroscelididae,2.851869600729766,1.9990264940103484,0.5726879342476525,0.8338504416516006,3.098111429900827,99.77609300854336,243.9631493112376,6.8210375705868325,1253.462743181534
Rhynchogale_melleri,Carnivora,Herpestidae,3.3979400086720375,0.5877761091575976,0.3128181942007641,0.01893533542708914,1.2085790791626572,3.8705805432402287,5.038089172548032,1.0445646764717564,16.16512544423303
Rhyncholestes_raphanurus,Paucituberculata,Caenolestidae,1.3222192947339193,2.4702734174250063,0.8555407284990016,0.8505270894945123,4.216559417909608,295.30677952572904,2144.481036027395,7.0880551743046505,16464.912152739165
Rhynchomeles_prattorum,Peramelemorphia,Peramelidae,2.8977370253454273,1.748013214710245,0.48897904381274393,0.7846306008693109,2.7366387746703333,55.977463405563995,105.7122720278621,6.090186620841527,545.3041145948781
Rhynchomys_banahao,Rodentia,Muridae,2.1903316981702914,2.526700353253598,0.31161941378472074,1.91370674243325,3.1444736650626988,336.27946921520186,438.7598934035828,81.97977885210007,1394.6770840414258
Rhynchomys_isarogensis,Rodentia,Muridae,2.1335389083702174,2.5498586639426466,0.2885350281421631,1.9880583277464012,3.1068543986031676,354.69793815492466,443.8459739011223,97.28778769766106,1278.9524511782986
Rhynchomys_soricoides,Rodentia,Muridae,2.1931245983544616,2.5271678000544786,0.3167687300137861,1.9073171656933616,3.126511907929075,336.6416137855724,441.9051236766646,80.7824770114276,1338.1719060132261
Rhynchomys_tapulao,Rodentia,Muridae,2.1702617153949575,2.539957254572137,0.3152762467921184,1.93475702926312,3.1708215000356343,346.70272456267764,456.1275472509643,86.0512194652827,1481.9088785799138
Romerolagus_diazi,Lagomorpha,Leporidae,2.678245151927042,1.930126820336253,0.2652561236253699,1.4442068776988113,2.4549484713236067,85.13866192424297,102.83930135287054,27.810377093444213,285.06800166422545
Rubrisciurus_rubriventer,Rodentia,Sciuridae,2.837777769553733,1.6690871040985045,0.43684332047595376,0.8590718955138754,2.57011563109715,46.67529850522412,78.80723794705017,7.228894648229384,371.63416368571666
Rucervus_duvaucelii,Cetartiodactyla,Cervidae,5.155336037465061,0.5856834392792496,0.25786259497020964,0.09382759831680976,1.0754014097164772,3.851974817871154,4.596343135583955,1.2411595072597563,11.8960124413202
Rucervus_eldii,Cetartiodactyla,Cervidae,4.863322860120456,0.6832065139956865,0.28070901776591434,0.16120096544264517,1.2448418901701648,4.821770260337524,5.957639220322812,1.449442413414754,17.572837384210782
Rucervus_schomburgki,Cetartiodactyla,Cervidae,5.041392685158225,0.6136596231647365,0.27324233479577825,0.10563153819437132,1.1675896860440362,4.108276101406437,5.009277885442309,1.2753563186772887,14.709221438033577
Rungwecebus_kipunji,Primates,Cercopithecidae,4.113943352306837,1.002248990296241,0.22203785680611607,0.6037456563920056,1.4761835908828875,10.051919230927467,11.462448341157552,4.015555718347283,29.93529834902474
Rupicapra_pyrenaica,Cetartiodactyla,Bovidae,4.477121254719663,0.4774494119942436,0.25658234652134065,-0.03448938686403929,0.9616257952822118,3.0022676867813902,3.5849290891381447,0.9236567601432099,9.154313795563185
Rupicapra_rupicapra,Cetartiodactyla,Bovidae,4.416640507338281,0.510551380014081,0.25659698580477,-7.883865598858897e-4,0.9912080729520004,3.240047521505361,3.876480923115478,0.9981863195694134,9.799593770569164
Rusa_alfredi,Cetartiodactyla,Cervidae,4.676693609624866,0.6618726554283892,0.2828829537831968,0.09663919737459337,1.190655123430369,4.590633857480334,5.692978490903848,1.2492207729282139,15.51154736904063
Rusa_marianna,Cetartiodactyla,Cervidae,4.698970004336019,0.661538945794265,0.26666308562001123,0.14344478471222066,1.1944727277021512,4.587107793041099,5.5519824239381075,1.3913768868655743,15.648500485849903
Rusa_timorensis,Cetartiodactyla,Cervidae,4.799340549453582,0.6167887389724654,0.26988142543122756,0.12080396038442588,1.174445324579826,4.137983351043918,5.0310786721374745,1.3206993387100923,14.943259026520247
Rusa_unicolor,Cetartiodactyla,Cervidae,5.256102661282283,0.40756119204716434,0.2558282851322431,-0.03450244119752288,0.9752204907115118,2.5560020161107064,3.052190521732246,0.9236289966263895,9.445402963853395
Rusingoryx_atopocranion,Cetartiodactyla,Bovidae,5.176091259055681,0.3956719298445354,0.2380471835260322,-0.05834817142009385,0.8804368385957967,2.4869779218921484,2.9025958134280083,0.8742825868101853,7.593409802553012
Ruwenzorisorex_suncoides,Eulipotyphla,Soricidae,1.2600713879850747,2.643803917222329,0.3863764061658645,1.8589209033303375,3.3510940442691024,440.35599908036323,667.1810324930043,72.26381798281635,2244.367877655155
Saccostomus_campestris,Rodentia,Nesomyidae,1.7092699609758308,2.3184210531780214,0.3059846077627361,1.7419235573507457,2.934881842602174,208.17139531649772,265.524356187485,55.198027353286506,860.759535661697
Saccostomus_mearnsi,Rodentia,Nesomyidae,1.6580113966571124,2.6318616219632704,0.3021563904013683,2.092885311492327,3.281447553864803,428.4119949318809,549.4968548138601,123.84694882601694,1911.8224357569682
Saguinus_bicolor,Primates,Callitrichidae,2.667452952889954,1.2473950109905483,0.28434675467747195,0.682110039195952,1.808169286550987,17.676448447814554,21.876785643236243,4.809611963691266,64.29382836929275
Saguinus_fuscicollis,Primates,Callitrichidae,2.5877109650189114,1.2872665423088918,0.25627366384947603,0.7835844657057579,1.7898220887057965,19.376107812620987,23.033242382777306,6.075534141181373,61.63424618156061
Saguinus_geoffroyi,Primates,Callitrichidae,2.6870828446043706,1.2094275026352765,0.24164617099016808,0.7086303052064349,1.6714781459039298,16.196735970331925,18.896219857451314,5.112464498121819,46.932981661676855
Saguinus_imperator,Primates,Callitrichidae,2.6020599913279625,1.3100145169624915,0.2511432380245676,0.8432321486764787,1.814896860676969,20.41806194048187,24.223633039812402,6.969989898409781,65.29754610045494
Saguinus_inustus,Primates,Callitrichidae,2.6133131614554594,1.3187920417782844,0.2655888582683018,0.7932278892605604,1.8277271893841944,20.834929812908722,25.1108617884832,6.211949110709667,67.25540455183867
Saguinus_labiatus,Primates,Callitrichidae,2.7596678446896306,1.2456828670034046,0.24649191391705055,0.7449368800956753,1.7252500914603115,17.606898758558856,20.719228739645306,5.558234685999362,53.119024572501935
Saguinus_leucopus,Primates,Callitrichidae,2.6434526764861874,1.2285647667937483,0.2643222354078848,0.6916227338065857,1.7166731892999496,16.926406508991125,20.391861493980183,4.9161229267807744,52.08026546932591
Saguinus_martinsi,Primates,Callitrichidae,2.7807492311035524,1.1949666109432973,0.2858844857340294,0.6499654674346598,1.766499891520016,15.666306211233383,19.412838906963195,4.466480758878442,58.41170611894861
Saguinus_melanoleucus,Primates,Callitrichidae,2.6910814921229687,1.2345075674878851,0.2711375736896111,0.6793763441750335,1.756978513456734,17.159616101222674,20.87776703971586,4.779432629161613,57.14503636976125
Saguinus_midas,Primates,Callitrichidae,2.7323937598229686,1.203292940810096,0.26187406630763127,0.7034446405876456,1.716622187156658,15.969559645895579,19.14061812786625,5.051782458872071,52.07414969003138
Saguinus_mystax,Primates,Callitrichidae,2.790988475088816,1.2486894698107607,0.24940349024523709,0.7537946245768549,1.7326915035599693,17.729213494766014,20.919516102358557,5.672762801995656,54.03703402912858
Saguinus_niger,Primates,Callitrichidae,2.7717344253867693,1.1826846666377524,0.2684033006651311,0.6453206350502113,1.6887833528957257,15.229465683185044,18.402249719880853,4.418965745456479,48.8408656689158
Saguinus_nigricollis,Primates,Callitrichidae,2.6646419755561257,1.2381554514932804,0.25680900649311067,0.7263555609775099,1.7170200951213523,17.304356410126292,20.59328471187832,5.325440796847077,52.12188277211453
Saguinus_oedipus,Primates,Callitrichidae,2.6334684555795866,1.2745257777805543,0.24049251911455338,0.8175918926207562,1.7355035444729028,18.81593385882673,21.995758586968016,6.570401252696132,54.38805705566317
Saguinus_tripartitus,Primates,Callitrichidae,2.5949447366950835,1.2804818084574752,0.274077193954771,0.7329339064576337,1.8164226047451817,19.075758185920826,23.310758334390965,5.406720339670455,65.52734996876478
Saiga_tatarica,Cetartiodactyla,Bovidae,4.4623979978989565,0.28301086241865825,0.23226503194061648,-0.17255174348827873,0.7310684625484407,1.9187167303285442,2.2178153200510398,0.6721222251551756,5.38354642507342
Saimiri_boliviensis,Primates,Cebidae,2.788875115775417,1.5265559378929916,0.2849443979139067,0.9841344058246816,2.106960899314795,33.616766524512684,41.83506422113471,9.64127356409601,127.92661232472084
Saimiri_oerstedii,Primates,Cebidae,2.4448251995097476,1.7887746473705337,0.2660691607958761,1.2837160189884882,2.324771422737736,61.48577441685454,74.44243118221989,19.21834648647249,211.2376963929875
Saimiri_sciureus,Primates,Cebidae,2.8711057009855856,1.5578147685975823,0.2616750030863693,1.0573407232486085,2.0626509764778342,36.12557502015163,43.357450320872225,11.411447150110831,115.51834984820435
Saimiri_ustus,Primates,Cebidae,3,1.4696351677400952,0.3014725354532698,0.8886042645126533,2.0629489868609396,29.48731082780718,37.558421643147376,7.737564183038067,115.5976450803082
Saimiri_vanzolinii,Primates,Cebidae,2.8862650590297565,1.4921256394646336,0.3248989289692806,0.8345605228888721,2.112496216876916,31.054578533536613,40.86958089188379,6.832199242601177,129.56754108875325
Salanoia_concolor,Carnivora,Eupleridae,2.8129133566428557,0.7670536644301054,0.3426260147132619,0.06958458323881891,1.4250273726088718,5.84862349316845,8.01203105994945,1.1737742646300426,26.608927646273244
Salinomys_delicatus,Rodentia,Cricetidae,1.0969100130080565,2.9523913548217875,0.28548872896709054,2.4113540843262236,3.5332411169335693,896.1719672532333,1125.2499298311852,257.842251208982,3413.823918786906
Salpingotulus_michaelis,Rodentia,Dipodidae,0.5910646070264992,3.209046325386076,0.5925703856068992,2.1046866103986352,4.398692324359606,1618.2526444422235,4498.625946419798,127.25844447532903,25043.344303384147
Salpingotus_crassicauda,Rodentia,Dipodidae,1.0791812460476249,2.9615917950758637,0.6010512567113308,1.8475544873598075,4.177925208945355,915.3597147326238,2644.3649862955936,70.3970543795425,15063.476315539368
Salpingotus_heptneri,Rodentia,Dipodidae,0.9822712330395684,3.0085007412554194,0.5983526011904508,1.7956915519406045,4.132492504729636,1019.7665005844465,2943.4191493434646,62.47288353233849,13567.271150258648
Salpingotus_kozlovi,Rodentia,Dipodidae,0.9777236052888477,3.0107894945586104,0.600936023370049,1.8119872266721833,4.164395798034989,1025.1549063639336,3000.769844211739,64.86153564041386,14601.443692889006
Salpingotus_pallidus,Rodentia,Dipodidae,0.9542425094393249,3.024207048857594,0.597045729083526,1.9631661654248511,4.277352284014867,1057.3214645587798,3057.7195461025267,91.86840269722134,18938.792422518385
Sangamona_fugitiva,Cetartiodactyla,Cervidae,5.19728055812562,0.24795672091750376,0.3054993821537931,-0.3622456303839543,0.8462977464572472,1.7699325690751426,2.281946826824138,0.43426454125087594,7.019363716305835
Santamartamys_rufodorsalis,Rodentia,Echimyidae,2.1607685618611283,2.5457233365696657,0.42536916634438265,1.6956979987813958,3.3589162520498386,351.33655340212084,571.1133859737239,49.62471193795977,2285.158098351569
Sapajus_apella,Primates,Cebidae,3.3979400086720375,1.2590931922254023,0.3029084131342671,0.6895649830399584,1.8771103064622252,18.159052834247348,23.220960137209097,4.89288471391855,75.35469328269787
Sapajus_cay,Primates,Cebidae,3.4353665066126613,1.2274097992056854,0.3200216898891175,0.6406846102316419,1.9011228703538705,16.881452037478297,22.2635488442463,4.372044867949249,79.63846312456849
Sapajus_flavius,Primates,Cebidae,3.406540180433955,1.2430803810635667,0.3229305519977483,0.6090308740113967,1.8883066851766557,17.501705876402877,23.15059401311394,4.064722242641564,77.32264206556803
Sapajus_libidinosus,Primates,Cebidae,3.505149978319906,1.182320056963234,0.34635971513406194,0.4809090438513678,1.8612089844995312,15.216685230076193,20.967275952656184,3.0262795550709005,72.64554470383432
Sapajus_macrocephalus,Primates,Cebidae,3.505149978319906,1.1768895409253524,0.34885446581458396,0.47261149447300377,1.857151427287644,15.027597034445776,20.83384007158954,2.969008865950642,71.96998750496059
Sapajus_nigritus,Primates,Cebidae,3.505149978319906,1.1863371886998388,0.3350727699015406,0.5393279661388937,1.850957572864388,15.358089307895263,20.72941729033862,3.462007195124301,70.95084512141239
Sapajus_robustus,Primates,Cebidae,3.505149978319906,1.1872955309481346,0.3390697665071115,0.5148442640520345,1.8431977636084005,15.392016879126952,20.91994047602807,3.2722333309719427,69.6943807447517
Sapajus_xanthosternos,Primates,Cebidae,3.505149978319906,1.1775844471322787,0.3466341653353258,0.5222213695382459,1.858069888783282,15.051661649552159,20.678223845098827,3.3282916047556457,72.12235326483358
Sarcophilus_harrisii,Dasyuromorphia,Dasyuridae,4.041392685158225,0.8183042558930264,0.26935611224546685,0.31462372579287823,1.3796170069941418,6.581187374786169,7.9805728851805995,2.0635914784320972,23.967183831855348
Saxatilomys_paulinae,Rodentia,Muridae,2.024895960107485,2.5691653657681024,0.35533158052598257,1.8109939718308232,3.212134970100439,370.82189229354793,523.9012509154423,64.71336332303665,1629.8024641812747
Scalopus_aquaticus,Eulipotyphla,Talpidae,1.9604707775342989,3.1164370037345317,0.3208804242266389,2.4466133961825793,3.700124056775897,1307.4858687668366,1703.146545165886,279.64908082046964,5013.304188530618
Scapanulus_oweni,Eulipotyphla,Talpidae,1.5634810853944108,3.200459499781878,0.5089002377855597,2.2150458890808857,4.236548660177041,1586.5709560630694,3095.9033369536214,164.07631328380498,17240.45249473388
Scapanus_latimanus,Eulipotyphla,Talpidae,1.7403626894942439,3.373074388735848,0.3076863548229525,2.766807582767364,3.95239712571108,2360.8825856148906,3054.704069140508,584.5310461625915,8961.838756328849
Scapanus_orarius,Eulipotyphla,Talpidae,1.7867514221455612,3.3519737573631314,0.3083289687275587,2.769017337094497,3.97667680490846,2248.9187087829487,2924.305344452103,587.5128056523661,9477.129278223461
Scapanus_townsendii,Eulipotyphla,Talpidae,2.1513698502474603,3.1439234943086025,0.3413496084102567,2.5091866622202215,3.829874943124546,1392.9114048538597,1912.963878523946,322.98820449605375,6758.883225560581
Scapteromys_aquaticus,Rodentia,Cricetidae,2.0670708560453703,2.497695393869014,0.33614347206032674,1.853597298423104,3.1651724097700296,314.55413156169055,426.00643082786536,71.38341131037379,1462.7577567266146
Scapteromys_tumidus,Rodentia,Cricetidae,2.164352855784437,2.449031698612556,0.33489710328772077,1.7736978325739798,3.110010050558783,281.2106075023563,378.7675496624596,59.38788140245734,1288.2793650529754
Scaptochirus_moschatus,Eulipotyphla,Talpidae,1.9566485792052033,3.14969489475347,0.41736341268221944,2.296298751201858,3.938499807114823,1411.5455419991545,2261.440485108571,197.83300655183606,8679.601918011977
Scaptonyx_fusicaudus,Eulipotyphla,Talpidae,1.0791812460476249,3.3365884308882126,0.578007642102845,2.264236013441792,4.551461956436707,2170.6431441592786,5232.021444699302,183.75366648823362,35600.980273043795
Scelidodon_chiliensis,Pilosa,Mylodontidae,6.242204048241618,0.5643073126493808,0.503482498111756,-0.40040056842220206,1.5340913353806314,3.6669696259423783,7.180648498528819,0.3977401485262769,34.20513709137704
Scelidotherium_leptocephalum,Pilosa,Mylodontidae,6.04883008652835,0.6623734405797929,0.49661927217934504,-0.2788992078673068,1.627142557283958,4.595930372449685,8.879531238711698,0.5261393599404036,42.37820497963607
Sciurillus_pusillus,Rodentia,Sciuridae,1.591064607026499,2.3817743193008787,0.4623878258607097,1.4846977351645223,3.29654573151849,240.8653449030943,432.86518953395154,30.527956568638245,1979.4554483332015
Sciurocheirus_alleni,Primates,Galagidae,2.5217916496391233,1.6471231578118957,0.284696431969098,1.0935469735189314,2.2065147703753114,44.373446090472335,54.766646444651535,12.403577756113872,160.8847093922032
Sciurocheirus_gabonensis,Primates,Galagidae,2.433929765608464,1.7124036841324852,0.2989230338420554,1.1221919083719616,2.2974418003498975,51.57077810479158,65.00484412579277,13.249268716423492,198.3543825017599
Sciurotamias_davidianus,Rodentia,Sciuridae,2.636989101812229,2.220236222814521,0.42810459577543514,1.34420065890105,3.0135914790456457,166.04898406858652,271.32656670340293,22.090251424206716,1031.790391111975
Sciurotamias_forresti,Rodentia,Sciuridae,2.636989101812229,2.2277615084658384,0.4298067170520585,1.4294161621301735,3.1135044783465533,168.95128858302772,273.2351842957782,26.87918906818871,1298.6869555265191
Sciurus_aberti,Rodentia,Sciuridae,2.795184589682424,1.912757238303672,0.2873208197491834,1.3376229686371064,2.462936030477763,81.80074109710698,102.09971473856476,21.75820021001609,290.3594937169526
Sciurus_aestuans,Rodentia,Sciuridae,2.2671717284030137,2.227664985697525,0.25897503604739713,1.7402105631108735,2.738841331888663,168.91374301269394,203.00108758649364,54.98073775698119,548.0766902579945
Sciurus_alleni,Rodentia,Sciuridae,2.6379897807846855,2.064853458005663,0.2273732826734174,1.6640430946969813,2.5415340028055047,116.10567776751554,133.3751343484993,46.13633530086538,347.9637501793261
Sciurus_anomalus,Rodentia,Sciuridae,2.4082399653118496,2.035057652948232,0.27002855997404984,1.47759083904296,2.5647544756087632,108.40708157582816,132.27719251913135,30.032455278982646,367.0747195098396
Sciurus_arizonensis,Rodentia,Sciuridae,2.8109042806687006,1.9774144549683172,0.22546538424513626,1.5486371154130054,2.4043632856218773,94.93239879628425,108.78434176880954,35.37016741332284,253.72501427970371
Sciurus_aureogaster,Rodentia,Sciuridae,2.7745169657285498,2.0054119618532993,0.23218483943143842,1.5478406408035772,2.436114595767098,101.25394707416439,117.03921216521441,35.305359720112385,272.9697963649546
Sciurus_carolinensis,Rodentia,Sciuridae,2.704579449696299,1.8905422190415324,0.2291317986865881,1.424369513587733,2.3015839393526503,77.72168706549621,89.59343059650311,26.56865158361623,200.25526325582797
Sciurus_colliaei,Rodentia,Sciuridae,2.6972293427597176,2.0335318517797485,0.23216154449185986,1.577613689110234,2.459043669139776,108.02688464420733,124.67198144856695,37.81061045288781,287.76877571896085
Sciurus_deppei,Rodentia,Sciuridae,2.278753600952829,2.116102113118725,0.2788588630016714,1.5814576333777388,2.673229428141278,130.64780365526957,160.53177966604036,38.14675792517712,471.22619900242944
Sciurus_flammifer,Rodentia,Sciuridae,3.6327608884794387,1.417420173429214,0.24852163625824758,0.936289637269994,1.9004867385446096,26.146898044435982,30.881114789753628,8.63554272597642,79.5218982650431
Sciurus_gilvigularis,Rodentia,Sciuridae,2.904715545278681,1.8362761331997184,0.2964154446822782,1.2288190206727068,2.38556370643483,68.59242122962164,86.26066766938723,16.93631882584218,242.97618363978492
Sciurus_granatensis,Rodentia,Sciuridae,2.3979400086720375,2.0339781535512134,0.2304019582464177,1.5882399124071651,2.481546851840908,108.1379552961769,124.72771777084687,38.74716323988262,303.0727236069296
Sciurus_griseus,Rodentia,Sciuridae,2.8639173769578603,1.9534538733904998,0.22605610667719137,1.521503366323139,2.394925831438519,89.8367171527773,103.01704714569406,33.22793607799864,248.27090734630332
Sciurus_ignitus,Rodentia,Sciuridae,2.278753600952829,2.120600228472681,0.3274736246977212,1.4569443356321332,2.758756944814258,132.00799306568047,176.03062700489698,28.638108861746073,573.7952448104825
Sciurus_igniventris,Rodentia,Sciuridae,2.845098040014257,1.9601391512793154,0.22532227652999995,1.5321667092184788,2.387884447038622,91.23031014351442,104.53866902571475,34.0538884607245,244.2780514322649
Sciurus_lis,Rodentia,Sciuridae,2.4220971631317103,2.170244788251511,0.23825426045146134,1.713318240478423,2.635710252693875,147.9942316365665,172.1615306030324,51.67949253621258,432.22536795919746
Sciurus_nayaritensis,Rodentia,Sciuridae,2.8432327780980096,1.8734388281126213,0.31330859542066014,1.2633255312766702,2.4882773762398163,74.72033805853563,97.83652241065356,18.336883731858858,307.8062091148366
Sciurus_niger,Rodentia,Sciuridae,2.8818979735730115,1.7836195689935515,0.2282817899016938,1.3200466166038587,2.1952323367237057,60.760252361681914,69.89275204135102,20.8952040521509,156.75894671225882
Sciurus_oculatus,Rodentia,Sciuridae,2.8129133566428557,1.9774215218111797,0.22618248595949425,1.5500885837077791,2.4164418162412344,94.93394354951289,108.92940836228638,35.48857684430709,260.8806189863953
Sciurus_pucheranii,Rodentia,Sciuridae,2.904715545278681,1.8404621284492053,0.31157192498513103,1.2209135417069028,2.4413224664460627,69.25675332056855,90.66864251590559,16.630815351703294,276.2628364197257
Sciurus_pyrrhinus,Rodentia,Sciuridae,2.6830470382388496,2.029983666661787,0.2527650611335571,1.5484390722808044,2.553148639128894,107.1479007331827,127.52814337169664,35.35404189909735,357.39513722398465
Sciurus_richmondi,Rodentia,Sciuridae,2.311753861055754,2.227811181408708,0.2294617545780448,1.757197304797529,2.645060729142521,168.9706136907912,194.59972717291177,57.17383247367881,441.63219824065595
Sciurus_sanborni,Rodentia,Sciuridae,2.1335389083702174,2.3150694101848703,0.23400465990393032,1.872397406139404,2.767341358159626,206.57102771475547,239.33198752006788,74.54137613188381,585.2499134726849
Sciurus_spadiceus,Rodentia,Sciuridae,2.605628222007619,2.079727040453428,0.22482927785947643,1.6626245338418308,2.5188737659270495,120.15090337066054,137.55626928096754,45.98588340405036,330.2735282295056
Sciurus_stramineus,Rodentia,Sciuridae,2.636788689034375,1.9462842654599486,0.3362172062864659,1.284684054274349,2.618935728892972,88.36581055246195,119.76478943382291,19.261231643369968,415.84906456467337
Sciurus_variegatoides,Rodentia,Sciuridae,2.6857417386022635,1.894151694018449,0.2536427859239273,1.3932094538698656,2.3954355711154016,78.37033334370506,93.29777909715172,24.729165088880375,248.5624787007033
Sciurus_vulgaris,Rodentia,Sciuridae,2.5224442335063197,2.053495617145807,0.25459690234585414,1.5852607765689868,2.581195347892195,113.1085974475523,134.2695174171532,38.48227834658812,381.23726731682365
Sciurus_yucatanensis,Rodentia,Sciuridae,2.3521825181113627,2.120465325084672,0.2931763082641853,1.5243775701473643,2.6965034422542824,131.96699424882243,166.47904227710237,33.44857113153451,497.16831430714774
Scolomys_melanops,Rodentia,Cricetidae,1.423245873936808,2.737306942967474,0.30440890428439116,2.1232529951978276,3.304260423532522,546.1437185118087,700.2986325082945,132.8167947314576,2014.9321363768413
Scolomys_ucayalensis,Rodentia,Cricetidae,1.423245873936808,2.7347522668633713,0.3015171829702238,2.1507979337431244,3.326566940936607,542.9405354043523,692.0821351229831,141.5135200080991,2121.128312678984
Scotinomys_teguina,Rodentia,Cricetidae,1.0530784434834197,3.0477553083517144,0.3697847056350599,2.277529409971385,3.715482468315848,1116.2341581957692,1619.7322153117534,189.46518138660005,5193.767067838545
Scotinomys_xerampelinus,Rodentia,Cricetidae,1.1760912590556813,2.985025973043287,0.37024256067373895,2.234173535171603,3.71085836286304,966.108655527743,1401.2135331046113,171.4642306557759,5138.760330586668
Scutisorex_somereni,Eulipotyphla,Soricidae,1.9614210940664483,2.251965868599569,0.3977039755552002,1.4880489972800413,3.0522543896620578,178.6347179499711,272.36441026795035,30.7644388081185,1127.8579098307853
Sekeetamys_calurus,Rodentia,Muridae,1.7427251313046983,2.736447373685383,0.36182784720713335,2.049937342735176,3.458407643069587,545.0638427214066,772.8111694956445,112.18565882428871,2873.4764560193416
Selevinia_betpakdalaensis,Rodentia,Gliridae,1.4471580313422192,2.6691240139771417,0.5184670822725653,1.6681879666051174,3.704765854551475,466.7926552042916,940.7668765640924,46.578764703638186,5067.174430665215
Semnopithecus_ajax,Primates,Cercopithecidae,4.304275050477128,1.121754288686516,0.2350900693865659,0.6583279679791991,1.569152704378331,13.235924728039594,15.321769791868274,4.553317851550182,37.08110815366312
Semnopithecus_dussumieri,Primates,Cercopithecidae,4.117271295655764,1.2161010621253463,0.23757110861568131,0.737273126403676,1.665455910530338,16.447544198538502,19.16109078773152,5.46101194405124,46.28666712809676
Semnopithecus_entellus,Primates,Cercopithecidae,4.161368002234975,1.1940758843647192,0.2218393486071677,0.7856661983538211,1.637529779698134,15.634207956154576,17.815320740407923,6.10472631187958,43.40400248743062
